ParentKey	LineNum	SourcePath	FileName	FileExtension	Override	FreeText
AbsoluteEntry	LineNum	srcPath	FileName	FileExt	Override	FreeText
11824	1	\\192.168.10.27\Documentos_SAP\Anexos	AX-PAR34S(1-2) - (01-19)	jpg	Y	AX-PAR34S
11824	2	\\192.168.10.27\Documentos_SAP\Anexos	AX-PAR34S(1-3) - (01-19)	jpg	Y	AX-PAR34S
11824	3	\\192.168.10.27\Documentos_SAP\Anexos	AX-PAR34S(1-4) - (01-19)	jpg	Y	AX-PAR34S
11825	0	\\192.168.10.27\Documentos_SAP\Anexos	AX-PAR30UV(1-1) - (01-19)	jpg	Y	AX-PAR30UV
11825	1	\\192.168.10.27\Documentos_SAP\Anexos	AX-PAR30UV(1-2) - (01-19)	jpg	Y	AX-PAR30UV
11825	2	\\192.168.10.27\Documentos_SAP\Anexos	AX-PAR30UV(1-3) - (01-19)	jpg	Y	AX-PAR30UV
11825	3	\\192.168.10.27\Documentos_SAP\Anexos	AX-PAR30UV(1-4) - (01-19)	jpg	Y	AX-PAR30UV
11826	0	\\192.168.10.27\Documentos_SAP\Anexos	AX-PAR121BAT(1-1) - (01-19)	jpg	Y	AX-PAR121BAT
11826	1	\\192.168.10.27\Documentos_SAP\Anexos	AX-PAR121BAT(1-2) - (01-19)	jpg	Y	AX-PAR121BAT
11826	2	\\192.168.10.27\Documentos_SAP\Anexos	AX-PAR121BAT(1-3) - (01-19)	jpg	Y	AX-PAR121BAT
11826	3	\\192.168.10.27\Documentos_SAP\Anexos	AX-PAR121BAT(1-4) - (01-19)	jpg	Y	AX-PAR121BAT
11827	0	\\192.168.10.27\Documentos_SAP\Anexos	AX-BAR6UV(1-1) - (01-19)	jpg	Y	AX-BAR6UV
11827	1	\\192.168.10.27\Documentos_SAP\Anexos	AX-BAR6UV(2) - (01-19)	jpg	Y	AX-BAR6UV
11827	2	\\192.168.10.27\Documentos_SAP\Anexos	AX-BAR6UV(1-3) - (01-19)	jpg	Y	AX-BAR6UV
11827	3	\\192.168.10.27\Documentos_SAP\Anexos	AX-BAR6UV(1-4) - (01-19)	jpg	Y	AX-BAR6UV
11828	0	\\192.168.10.27\Documentos_SAP\Anexos	AX-ST220(1-1) - (01-19)	jpg	Y	AX-ST220
11828	1	\\192.168.10.27\Documentos_SAP\Anexos	AX-ST220(2) - (01-19)	jpg	Y	AX-ST220
11828	2	\\192.168.10.27\Documentos_SAP\Anexos	AX-ST220(1-3) - (01-19)	jpg	Y	AX-ST220
11828	3	\\192.168.10.27\Documentos_SAP\Anexos	AX-ST220(9) - (01-19)	jpg	Y	AX-ST220
11830	0	\\192.168.10.27\Documentos_SAP\Anexos	AX-F230 - (01-19)	jpg	Y	AX-F230
11830	1	\\192.168.10.27\Documentos_SAP\Anexos	AX-F230(2) - (01-19)x4	jpg	Y	AX-F230
11830	2	\\192.168.10.27\Documentos_SAP\Anexos	AX-F230(1-3) - (01-19)	jpg	Y	AX-F230
11846	0	\\192.168.10.27\Documentos_SAP\Anexos	PXS29FRTBBM-D-U(1-1) - (01-19)	jpg	Y	PXS29FRTBBM-D-U
11846	1	\\192.168.10.27\Documentos_SAP\Anexos	PXS29FRTBBM-D-U(2) - (01-19)	jpg	Y	PXS29FRTBBM-D-U
11846	2	\\192.168.10.27\Documentos_SAP\Anexos	PXS29FRTBBM-D-U(1-3) - (01-19)	jpg	Y	PXS29FRTBBM-D-U
11846	3	\\192.168.10.27\Documentos_SAP\Anexos	PXS29FRTBBM-D-U(11) - (01-19)	jpg	Y	PXS29FRTBBM-D-U
11847	0	\\192.168.10.27\Documentos_SAP\Anexos	PXS10FRDLXWB-D-U(1-1) - (01-19)	jpg	Y	PXS10FRDLXWB-D-U
11847	1	\\192.168.10.27\Documentos_SAP\Anexos	PXS10FRDLXWB-D-U(2) - (01-19)	jpg	Y	PXS10FRDLXWB-D-U
11847	2	\\192.168.10.27\Documentos_SAP\Anexos	PXS10FRDLXWB-D-U(1-3) - (01-19)	jpg	Y	PXS10FRDLXWB-D-U
11847	3	\\192.168.10.27\Documentos_SAP\Anexos	PXS10FRDLXWB-D-U(11) - (01-19)	jpg	Y	PXS10FRDLXWB-D-U
11848	0	\\192.168.10.27\Documentos_SAP\Anexos	PXM10FRQTBLM-D-U(1-1) - (01-19)	jpg	Y	PXM10FRQTBLM-D-U
11848	1	\\192.168.10.27\Documentos_SAP\Anexos	PXM10FRQTBLM-D-U(2) - (01-18)	jpg	Y	PXM10FRQTBLM-D-U
11848	2	\\192.168.10.27\Documentos_SAP\Anexos	PXM10FRQTBLM-D-U(1-3) - (01-18)	jpg	Y	PXM10FRQTBLM-D-U
11848	3	\\192.168.10.27\Documentos_SAP\Anexos	PXM10FRQTBLM-D-U(11) - (01-18)	jpg	Y	PXM10FRQTBLM-D-U
11849	0	\\192.168.10.27\Documentos_SAP\Anexos	PXL10WA-D-U(1-1) - (01-19)	jpg	Y	PXL10WA-D-U
11849	1	\\192.168.10.27\Documentos_SAP\Anexos	PXL10WA-D-U(2) - (01-19)	jpg	Y	PXL10WA-D-U
11849	2	\\192.168.10.27\Documentos_SAP\Anexos	PXL10WA-D-U(1-3) - (01-19)	jpg	Y	PXL10WA-D-U
11849	3	\\192.168.10.27\Documentos_SAP\Anexos	PXL10WA-D-U(11) - (01-19)	jpg	Y	PXL10WA-D-U
11850	0	\\192.168.10.27\Documentos_SAP\Anexos	N2NM-D-U(1-1) - (01-19)	jpg	Y	N2NM-D-U
11850	1	\\192.168.10.27\Documentos_SAP\Anexos	N2NM-D-U(2) - (01-19)	jpg	Y	N2NM-D-U
11850	2	\\192.168.10.27\Documentos_SAP\Anexos	N2NM-D-U(1-3) - (01-19)	jpg	Y	N2NM-D-U
11850	3	\\192.168.10.27\Documentos_SAP\Anexos	N2NM-D-U(11) - (01-19)	jpg	Y	N2NM-D-U
11851	0	\\192.168.10.27\Documentos_SAP\Anexos	N24PSVINTAGE-D-U(1-1) - (01-19)	jpg	Y	N24PSVINTAGE-D-U
11851	1	\\192.168.10.27\Documentos_SAP\Anexos	N24PSVINTAGE-D-U(2) - (01-19)	jpg	Y	N24PSVINTAGE-D-U
11851	2	\\192.168.10.27\Documentos_SAP\Anexos	N24PSVINTAGE-D-U(1-3) - (01-19)	jpg	Y	N24PSVINTAGE-D-U
11851	3	\\192.168.10.27\Documentos_SAP\Anexos	N24PSVINTAGE-D-U(10) - (01-19)	jpg	Y	N24PSVINTAGE-D-U
11852	0	\\192.168.10.27\Documentos_SAP\Anexos	GB4-PX-U(1-1) - (01-19)	jpg	Y	GB4-PX-U
11852	1	\\192.168.10.27\Documentos_SAP\Anexos	GB4-PX-U(1-2) - (01-19)	jpg	Y	GB4-PX-U
11852	2	\\192.168.10.27\Documentos_SAP\Anexos	GB4-PX-U(1-3) - (01-19)	jpg	Y	GB4-PX-U
11852	3	\\192.168.10.27\Documentos_SAP\Anexos	GB4-PX-U(7) - (01-19)	jpg	Y	GB4-PX-U
11853	0	\\192.168.10.27\Documentos_SAP\Anexos	8174-1B - (10-19)	jpg	Y	8174-1B
11853	1	\\192.168.10.27\Documentos_SAP\Anexos	8174-1B(1-2) - (10-19)	jpg	Y	8174-1B
11853	2	\\192.168.10.27\Documentos_SAP\Anexos	8174-1B(1-3) - (10-19)	jpg	Y	8174-1B
11853	3	\\192.168.10.27\Documentos_SAP\Anexos	8174-1B(1-4) - (10-19)	jpg	Y	8174-1B
11854	0	\\192.168.10.27\Documentos_SAP\Anexos	8152-1B - (10-19)	jpg	Y	8152-1B
11854	1	\\192.168.10.27\Documentos_SAP\Anexos	8152-1B(1-2) - (10-19)	jpg	Y	8152-1B
11854	2	\\192.168.10.27\Documentos_SAP\Anexos	8152-1B(1-3) - (10-19)	jpg	Y	8152-1B
11854	3	\\192.168.10.27\Documentos_SAP\Anexos	8152-1B(1-4) - (10-19)	jpg	Y	8152-1B
11855	0	\\192.168.10.27\Documentos_SAP\Anexos	ICR18650-2600MAH-1B(4) - (01-19)	jpg	Y	ICR18650-2600MAH-1B
11855	1	\\192.168.10.27\Documentos_SAP\Anexos	ICR18650-2600MAH-1B(1-2) - (01-19)	jpg	Y	ICR18650-2600MAH-1B
11855	2	\\192.168.10.27\Documentos_SAP\Anexos	ICR18650-2600MAH-1B(1-1) - (01-19)	jpg	Y	ICR18650-2600MAH-1B
11856	0	\\192.168.10.27\Documentos_SAP\Anexos	HQE 1046(1-1) - (01-19)	jpg	Y	HQE 1046
11856	1	\\192.168.10.27\Documentos_SAP\Anexos	HQE 1046(3) - (01-19)	jpg	Y	HQE 1046
11856	2	\\192.168.10.27\Documentos_SAP\Anexos	HQE 1046(4) - (01-19)	jpg	Y	HQE 1046
11856	3	\\192.168.10.27\Documentos_SAP\Anexos	HQE 1046(5) - (01-19)	jpg	Y	HQE 1046
11857	0	\\192.168.10.27\Documentos_SAP\Anexos	HQB 45105(1-1) - (01-19)	jpg	Y	HQB 45105
11857	1	\\192.168.10.27\Documentos_SAP\Anexos	HQB 45105(3) - (01-19)	jpg	Y	HQB 45105
11857	2	\\192.168.10.27\Documentos_SAP\Anexos	HQB 45105(4) - (01-19)	jpg	Y	HQB 45105
11857	3	\\192.168.10.27\Documentos_SAP\Anexos	HQB 45105(5) - (01-19)	jpg	Y	HQB 45105
11858	0	\\192.168.10.27\Documentos_SAP\Anexos	MCS 2845N(1-1) - (01-19)	jpg	Y	MCS 2845N
11858	1	\\192.168.10.27\Documentos_SAP\Anexos	MCS 2845N(3) - (01-19)	jpg	Y	MCS 2845N
11858	2	\\192.168.10.27\Documentos_SAP\Anexos	MCS 2845N(4) - (01-19)	jpg	Y	MCS 2845N
11858	3	\\192.168.10.27\Documentos_SAP\Anexos	MCS 2845N(5) - (01-19)	jpg	Y	MCS 2845N
11859	0	\\192.168.10.27\Documentos_SAP\Anexos	B-12 - (01-19)	jpg	Y	B-12
11859	1	\\192.168.10.27\Documentos_SAP\Anexos	B-12(2) - (01-19)	jpg	Y	B-12
11859	2	\\192.168.10.27\Documentos_SAP\Anexos	B-12(5) - (01-19)	jpg	Y	B-12
11859	3	\\192.168.10.27\Documentos_SAP\Anexos	B-12(4) - (01-19)	jpg	Y	B-12
11860	0	\\192.168.10.27\Documentos_SAP\Anexos	PMB990(1-1) - (01-19)	jpg	Y	PMB990
11860	1	\\192.168.10.27\Documentos_SAP\Anexos	PMB-990(2) - (01-19)	jpg	Y	PMB990
11860	2	\\192.168.10.27\Documentos_SAP\Anexos	PMB-990(1-3) - (01-19)	jpg	Y	PMB990
11863	0	\\192.168.10.27\Documentos_SAP\Anexos	THRASHER50E-U(1-1) - (01-19)	jpg	Y	THRASHER50E-U
11863	1	\\192.168.10.27\Documentos_SAP\Anexos	THRASHER50E-U(2) - (01-19)	jpg	Y	THRASHER50E-U
11863	2	\\192.168.10.27\Documentos_SAP\Anexos	THRASHER50E-U(1-3) - (01-19)	jpg	Y	THRASHER50E-U
11863	3	\\192.168.10.27\Documentos_SAP\Anexos	THRASHER50E-U(1-4) - (01-19)	jpg	Y	THRASHER50E-U
11864	0	\\192.168.10.27\Documentos_SAP\Anexos	RG3003HE-U(1-1) - (01-19)	jpg	Y	RG3003HE-U
11864	1	\\192.168.10.27\Documentos_SAP\Anexos	RG3003HE-U(2) - (01-19)	jpg	Y	RG3003HE-U
11864	2	\\192.168.10.27\Documentos_SAP\Anexos	RG3003HE-U(1-3) - (01-19)	jpg	Y	RG3003HE-U
11864	3	\\192.168.10.27\Documentos_SAP\Anexos	RG3003HE-U(1-4) - (01-19)	jpg	Y	RG3003HE-U
11865	0	\\192.168.10.27\Documentos_SAP\Anexos	RG1503HE-U(1-1) - (01-19)	jpg	Y	RG1503HE-U
11865	1	\\192.168.10.27\Documentos_SAP\Anexos	RG1503HE-U(2) - (01-19)	jpg	Y	RG1503HE-U
11865	2	\\192.168.10.27\Documentos_SAP\Anexos	RG1503HE-U(1-3) - (01-19)	jpg	Y	RG1503HE-U
11865	3	\\192.168.10.27\Documentos_SAP\Anexos	RG1503HE-U(1-4) - (01-19)	jpg	Y	RG1503HE-U
11866	0	\\192.168.10.27\Documentos_SAP\Anexos	RG1503-212E-U(1-1) - (01-19)	jpg	Y	RG1503-212E-U
11866	1	\\192.168.10.27\Documentos_SAP\Anexos	RG1503-212E-U(2) - (01-19)	jpg	Y	RG1503-212E-U
11866	2	\\192.168.10.27\Documentos_SAP\Anexos	RG1503-212E-U(1-3) - (01-19)	jpg	Y	RG1503-212E-U
11866	3	\\192.168.10.27\Documentos_SAP\Anexos	RG1503-212E-U(1-4) - (01-19)	jpg	Y	RG1503-212E-U
11867	0	\\192.168.10.27\Documentos_SAP\Anexos	RG80E-U(1-1) - (01-19)	jpg	Y	RG80E-U
11867	1	\\192.168.10.27\Documentos_SAP\Anexos	RG80E-U(2) - (01-19)	jpg	Y	RG80E-U
11867	2	\\192.168.10.27\Documentos_SAP\Anexos	RG80E-U(1-3) - (01-19)	jpg	Y	RG80E-U
11867	3	\\192.168.10.27\Documentos_SAP\Anexos	RG80E-U(1-4) - (01-19)	jpg	Y	RG80E-U
11868	0	\\192.168.10.27\Documentos_SAP\Anexos	RG412E-U(1-1) - (01-19)	jpg	Y	RG412E-U
11868	1	\\192.168.10.27\Documentos_SAP\Anexos	RG412E-U(2) - (01-19)	jpg	Y	RG412E-U
11868	2	\\192.168.10.27\Documentos_SAP\Anexos	RG412E-U(1-3) - (01-19)	jpg	Y	RG412E-U
11868	3	\\192.168.10.27\Documentos_SAP\Anexos	RG412E-U(1-4) - (01-19)	jpg	Y	RG412E-U
11869	0	\\192.168.10.27\Documentos_SAP\Anexos	RG412SE-U(1-1) - (01-19)	jpg	Y	RG412SE-U
11869	1	\\192.168.10.27\Documentos_SAP\Anexos	RG412SE-U(2) - (01-19)	jpg	Y	RG412SE-U
11869	2	\\192.168.10.27\Documentos_SAP\Anexos	RG412SE-U(1-3) - (01-19)	jpg	Y	RG412SE-U
11869	3	\\192.168.10.27\Documentos_SAP\Anexos	RG412SE-U(1-4) - (01-19)	jpg	Y	RG412SE-U
11870	0	\\192.168.10.27\Documentos_SAP\Anexos	KH120RHSE-U(1-1) - (01-19)	jpg	Y	KH120RHSE-U
11870	1	\\192.168.10.27\Documentos_SAP\Anexos	KH120RHSE-U(1-2) - (01-19)	jpg	Y	KH120RHSE-U
11870	2	\\192.168.10.27\Documentos_SAP\Anexos	KH120RHSE-U(1-3) - (01-19)	jpg	Y	KH120RHSE-U
11870	3	\\192.168.10.27\Documentos_SAP\Anexos	KH120RHSE-U(1-4) - (01-19)	jpg	Y	KH120RHSE-U
11871	0	\\192.168.10.27\Documentos_SAP\Anexos	KH75E-U(1-1) - (01-19)	jpg	Y	KH75E-U
11871	1	\\192.168.10.27\Documentos_SAP\Anexos	KH75E-U(2) - (01-19)	jpg	Y	KH75E-U
11871	2	\\192.168.10.27\Documentos_SAP\Anexos	KH75E-U(1-3) - (01-19)	jpg	Y	KH75E-U
11871	3	\\192.168.10.27\Documentos_SAP\Anexos	KH75E-U(1-4) - (01-19)	jpg	Y	KH75E-U
11872	0	\\192.168.10.27\Documentos_SAP\Anexos	RX120RHSE-U(1-1) - (01-19)	jpg	Y	RX120RHSE-U
11872	1	\\192.168.10.27\Documentos_SAP\Anexos	RX120RHSE-U(1-2) - (01-19)	jpg	Y	RX120RHSE-U
11872	2	\\192.168.10.27\Documentos_SAP\Anexos	RX120RHSE-U(1-3) - (01-19)	jpg	Y	RX120RHSE-U
11872	3	\\192.168.10.27\Documentos_SAP\Anexos	RX120RHSE-U(1-4) - (01-19)	jpg	Y	RX120RHSE-U
11873	0	\\192.168.10.27\Documentos_SAP\Anexos	V2XME-U(1-1) - (01-19)	jpg	Y	V2XME-U
11873	1	\\192.168.10.27\Documentos_SAP\Anexos	V2XME-U(2) - (01-19)	jpg	Y	V2XME-U
11873	2	\\192.168.10.27\Documentos_SAP\Anexos	V2XME-U(1-3) - (01-19)	jpg	Y	V2XME-U
11873	3	\\192.168.10.27\Documentos_SAP\Anexos	V2XME-U(1-4) - (01-19)	jpg	Y	V2XME-U
11874	0	\\192.168.10.27\Documentos_SAP\Anexos	RBD15TE-U(1-1) - (01-19)	jpg	Y	RBD15TE-U
11874	1	\\192.168.10.27\Documentos_SAP\Anexos	RBD15TE-U(2) - (01-19)	jpg	Y	RBD15TE-U
11874	2	\\192.168.10.27\Documentos_SAP\Anexos	RBD15TE-U(1-3) - (01-19)	jpg	Y	RBD15TE-U
11874	3	\\192.168.10.27\Documentos_SAP\Anexos	RBD15TE-U(8) - (01-19)	jpg	Y	RBD15TE-U
11875	0	\\192.168.10.27\Documentos_SAP\Anexos	RBD25TE-U(1-1) - (01-19)	jpg	Y	RBD25TE-U
11875	1	\\192.168.10.27\Documentos_SAP\Anexos	RBD25TE-U(2) - (01-19)	jpg	Y	RBD25TE-U
11875	2	\\192.168.10.27\Documentos_SAP\Anexos	RBD25TE-U(1-3) - (01-19)	jpg	Y	RBD25TE-U
11875	3	\\192.168.10.27\Documentos_SAP\Anexos	RBD25TE-U(8) - (01-19)	jpg	Y	RBD25TE-U
11876	0	\\192.168.10.27\Documentos_SAP\Anexos	RBD30BTE-U(1-1) - (01-19)	jpg	Y	RBD30BTE-U
11876	1	\\192.168.10.27\Documentos_SAP\Anexos	RBD30BTE-U(2) - (01-19)	jpg	Y	RBD30BTE-U
11876	2	\\192.168.10.27\Documentos_SAP\Anexos	RBD30BTE-U(1-3) - (01-19)	jpg	Y	RBD30BTE-U
11876	3	\\192.168.10.27\Documentos_SAP\Anexos	RBD30BTE-U(8) - (01-19)	jpg	Y	RBD30BTE-U
11877	0	\\192.168.10.27\Documentos_SAP\Anexos	EACT42S-A-U(1-1) - (01-19)	jpg	Y	EACT42S-A-U
11877	1	\\192.168.10.27\Documentos_SAP\Anexos	EACT42S-A-U(2) - (01-19)	jpg	Y	EACT42S-A-U
11877	2	\\192.168.10.27\Documentos_SAP\Anexos	EACT42S-A-U(1-3) - (01-19)	jpg	Y	EACT42S-A-U
11877	3	\\192.168.10.27\Documentos_SAP\Anexos	EACT42S-A-U(1-4) - (01-19)	jpg	Y	EACT42S-A-U
11878	0	\\192.168.10.27\Documentos_SAP\Anexos	C5CE-A-U(1-1) - (01-19)	jpg	Y	C5CE-A-U
11878	1	\\192.168.10.27\Documentos_SAP\Anexos	C5CE-A-U(2) - (01-19)	jpg	Y	C5CE-A-U
11878	2	\\192.168.10.27\Documentos_SAP\Anexos	C5CE-A-U(1-3) - (01-19)	jpg	Y	C5CE-A-U
11878	3	\\192.168.10.27\Documentos_SAP\Anexos	C5CE-A-U(10) - (01-19)	jpg	Y	C5CE-A-U
11879	0	\\192.168.10.27\Documentos_SAP\Anexos	C64SCE-A-U(1-1) - (01-19)	jpg	Y	C64SCE-A-U
11879	1	\\192.168.10.27\Documentos_SAP\Anexos	C64SCE-A-U(2) - (01-19)	jpg	Y	C64SCE-A-U
11879	2	\\192.168.10.27\Documentos_SAP\Anexos	C64SCE-A-U(1-3) - (01-19)	jpg	Y	C64SCE-A-U
11879	3	\\192.168.10.27\Documentos_SAP\Anexos	C64SCE-A-U(1-4) - (01-19)	jpg	Y	C64SCE-A-U
11880	0	\\192.168.10.27\Documentos_SAP\Anexos	JT-LTCRUSDLX-ANS-A-U(1-1) - (01-19)	jpg	Y	JT-LTCRUSDLX-ANS-A-U
11880	1	\\192.168.10.27\Documentos_SAP\Anexos	JT-LTCRUSDLX-ANS-A-U(2) - (01-19)	jpg	Y	JT-LTCRUSDLX-ANS-A-U
11880	2	\\192.168.10.27\Documentos_SAP\Anexos	JT-LTCRUSDLX-ANS-A-U(1-3) - (01-19)	jpg	Y	JT-LTCRUSDLX-ANS-A-U
11880	3	\\192.168.10.27\Documentos_SAP\Anexos	JT-LTCRUSDLX-ANS-A-U(1-4) - (01-19)	jpg	Y	JT-LTCRUSDLX-ANS-A-U
11881	0	\\192.168.10.27\Documentos_SAP\Anexos	JT-LTCRUSDLX-N-A-U(1-1) - (01-19)	jpg	Y	JT-LTCRUSDLX-N-A-U
11881	1	\\192.168.10.27\Documentos_SAP\Anexos	JT-LTCRUSDLX-N-A-U(2) - (01-19)	jpg	Y	JT-LTCRUSDLX-N-A-U
11881	2	\\192.168.10.27\Documentos_SAP\Anexos	JT-LTCRUSDLX-N-A-U(1-3) - (01-19)	jpg	Y	JT-LTCRUSDLX-N-A-U
11881	3	\\192.168.10.27\Documentos_SAP\Anexos	JT-LTCRUSDLX-N-A-U(1-4) - (01-19)	jpg	Y	JT-LTCRUSDLX-N-A-U
11882	0	\\192.168.10.27\Documentos_SAP\Anexos	JT-LT69CUSTOM-TSB-A-U(1-1) - (01-19)	jpg	Y	JT-LT-69CUSTOM-TSB-A-U
11882	1	\\192.168.10.27\Documentos_SAP\Anexos	JT-LT69CUSTOM-TSB-A-U(2) - (01-19)	jpg	Y	JT-LT-69CUSTOM-TSB-A-U
11882	2	\\192.168.10.27\Documentos_SAP\Anexos	JT-LT69CUSTOM-TSB-A-U(1-3) - (01-19)	jpg	Y	JT-LT-69CUSTOM-TSB-A-U
11882	3	\\192.168.10.27\Documentos_SAP\Anexos	JT-LT69CUSTOM-TSB-A-U(1-4) - (01-19)	jpg	Y	JT-LT-69CUSTOM-TSB-A-U
11883	0	\\192.168.10.27\Documentos_SAP\Anexos	JT-LT69CUSTOM-WHT-A-U(1-1) - (01-19)	jpg	Y	JT-LT-69CUSTOM-WHT-A-U
11883	1	\\192.168.10.27\Documentos_SAP\Anexos	JT-LT69CUSTOM-WHT-A-U(2) - (01-19)	jpg	Y	JT-LT-69CUSTOM-WHT-A-U
11883	2	\\192.168.10.27\Documentos_SAP\Anexos	JT-LT69CUSTOM-WHT-A-U(1-3) - (01-19)	jpg	Y	JT-LT-69CUSTOM-WHT-A-U
11883	3	\\192.168.10.27\Documentos_SAP\Anexos	JT-LT69CUSTOM-WHT-A-U(1-4) - (01-19)	jpg	Y	JT-LT-69CUSTOM-WHT-A-U
11884	0	\\192.168.10.27\Documentos_SAP\Anexos	JT-JG-TSB-A-U(1-1) - (01-19)	jpg	Y	JT-JG-TSB-A-U
11884	1	\\192.168.10.27\Documentos_SAP\Anexos	JT-JG-TSB-A-U(2) - (01-19)	jpg	Y	JT-JG-TSB-A-U
11884	2	\\192.168.10.27\Documentos_SAP\Anexos	JT-JG-TSB-A-U(1-3) - (01-19)	jpg	Y	JT-JG-TSB-A-U
11884	3	\\192.168.10.27\Documentos_SAP\Anexos	JT-JG-TSB-A-U(1-4) - (01-19)	jpg	Y	JT-JG-TSB-A-U
11885	0	\\192.168.10.27\Documentos_SAP\Anexos	HD10SCE-O-U(1-1) - (01-19)	jpg	Y	HD10SCE-O-U
11885	1	\\192.168.10.27\Documentos_SAP\Anexos	HD10SCE-O-U(2) - (01-19)	jpg	Y	HD10SCE-O-U
11885	2	\\192.168.10.27\Documentos_SAP\Anexos	HD10SCE-O-U(1-3) - (01-19)	jpg	Y	HD10SCE-O-U
11885	3	\\192.168.10.27\Documentos_SAP\Anexos	HD10SCE-O-U(1-4) - (01-19)	jpg	Y	HD10SCE-O-U
11886	0	\\192.168.10.27\Documentos_SAP\Anexos	JT-LT69CUSTOM-BK-A-U(1-1) - (01-19)	jpg	Y	JT-LT-69CUSTOM-BK-A-U
11886	1	\\192.168.10.27\Documentos_SAP\Anexos	JT-LT69CUSTOM-BK-A-U(2) - (01-19)	jpg	Y	JT-LT-69CUSTOM-BK-A-U
11886	2	\\192.168.10.27\Documentos_SAP\Anexos	JT-LT69CUSTOM-BK-A-U(1-3) - (01-19)	jpg	Y	JT-LT-69CUSTOM-BK-A-U
11886	3	\\192.168.10.27\Documentos_SAP\Anexos	JT-LT69CUSTOM-BK-A-U(1-4) - (01-19)	jpg	Y	JT-LT-69CUSTOM-BK-A-U
11887	0	\\192.168.10.27\Documentos_SAP\Anexos	HF11SCE-O-U(1-1) - (01-19)	jpg	Y	HF11SCE-O-U
11887	1	\\192.168.10.27\Documentos_SAP\Anexos	HF11SCE-O-U(2) - (01-19)	jpg	Y	HF11SCE-O-U
11887	2	\\192.168.10.27\Documentos_SAP\Anexos	HF11SCE-O-U(1-3) - (01-19)	jpg	Y	HF11SCE-O-U
11887	3	\\192.168.10.27\Documentos_SAP\Anexos	HF11SCE-O-U(1-4) - (01-19)	jpg	Y	HF11SCE-O-U
11888	0	\\192.168.10.27\Documentos_SAP\Anexos	JT-JG-SBL-A-U(1-1) - (01-19)	jpg	Y	JT-JG-SBL-A-U
11888	1	\\192.168.10.27\Documentos_SAP\Anexos	JT-JG-SBL-A-U(2) - (01-19)	jpg	Y	JT-JG-SBL-A-U
11888	2	\\192.168.10.27\Documentos_SAP\Anexos	JT-JG-SBL-A-U(1-3) - (01-19)	jpg	Y	JT-JG-SBL-A-U
11888	3	\\192.168.10.27\Documentos_SAP\Anexos	JT-JG-SBL-A-U(1-4) - (01-19)	jpg	Y	JT-JG-SBL-A-U
11889	0	\\192.168.10.27\Documentos_SAP\Anexos	HD20SCE-O-U(1-1) - (01-19)	jpg	Y	HD20SCE-O-U
11889	1	\\192.168.10.27\Documentos_SAP\Anexos	HD20SCE-O-U(2) - (01-19)	jpg	Y	HD20SCE-O-U
11889	2	\\192.168.10.27\Documentos_SAP\Anexos	HD20SCE-O-U(1-3) - (01-19)	jpg	Y	HD20SCE-O-U
11889	3	\\192.168.10.27\Documentos_SAP\Anexos	HD20SCE-O-U(1-4) - (01-19)	jpg	Y	HD20SCE-O-U
11890	0	\\192.168.10.27\Documentos_SAP\Anexos	JT-JG-CRS-A-U(1-1) - (01-19)	jpg	Y	JT-JG-CRS-A-U
11890	1	\\192.168.10.27\Documentos_SAP\Anexos	JT-JG-CRS-A-U(2) - (01-19)	jpg	Y	JT-JG-CRS-A-U
11890	2	\\192.168.10.27\Documentos_SAP\Anexos	JT-JG-CRS-A-U(1-3) - (01-19)	jpg	Y	JT-JG-CRS-A-U
11890	3	\\192.168.10.27\Documentos_SAP\Anexos	JT-JG-CRS-A-U(1-4) - (01-19)	jpg	Y	JT-JG-CRS-A-U
11891	0	\\192.168.10.27\Documentos_SAP\Anexos	HG26SCE-O-U(1-1) - (01-19)	jpg	Y	HG26SCE-O-U
11891	1	\\192.168.10.27\Documentos_SAP\Anexos	HG26SCE-O-U(2) - (01-19)	jpg	Y	HG26SCE-O-U
11891	2	\\192.168.10.27\Documentos_SAP\Anexos	HG26SCE-O-U(1-3) - (01-19)	jpg	Y	HG26SCE-O-U
11891	3	\\192.168.10.27\Documentos_SAP\Anexos	HG26SCE-O-U(1-4) - (01-19)	jpg	Y	HG26SCE-O-U
11892	0	\\192.168.10.27\Documentos_SAP\Anexos	JT-JG-BLK-A-U(1-1) - (01-19)	jpg	Y	JT-JG-BLK-A-U
11892	1	\\192.168.10.27\Documentos_SAP\Anexos	JT-JG-BLK-A-U(2) - (01-19)	jpg	Y	JT-JG-BLK-A-U
11892	2	\\192.168.10.27\Documentos_SAP\Anexos	JT-JG-BLK-A-U(1-3) - (01-19)	jpg	Y	JT-JG-BLK-A-U
11892	3	\\192.168.10.27\Documentos_SAP\Anexos	JT-JG-BLK-A-U(1-4) - (01-19)	jpg	Y	JT-JG-BLK-A-U
11893	0	\\192.168.10.27\Documentos_SAP\Anexos	HJ40SCE-O-U(1-1) - (01-19)	jpg	Y	HJ40SCE-O-U
11893	1	\\192.168.10.27\Documentos_SAP\Anexos	HJ40SCE-O-U(2) - (01-19)	jpg	Y	HJ40SCE-O-U
11893	2	\\192.168.10.27\Documentos_SAP\Anexos	HJ40SCE-O-U(1-3) - (01-19)	jpg	Y	HJ40SCE-O-U
11893	3	\\192.168.10.27\Documentos_SAP\Anexos	HJ40SCE-O-U(1-4) - (01-19)	jpg	Y	HJ40SCE-O-U
